simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
205,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
206,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
207,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,949,Correct Theory
208,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,123,Correct Theory
209,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
210,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,70,Correct Theory
211,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,134,Correct Theory
212,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
213,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,61,Correct Theory
214,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,249,Correct Theory
215,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
216,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,229,Correct Theory
217,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
218,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,171,Correct Theory
219,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,104,Correct Theory
220,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,83,Correct Theory
221,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,152,Correct Theory
222,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,355,Correct Theory
223,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,117,Correct Theory
224,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,222,Correct Theory
225,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
226,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
227,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
228,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
229,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,105,Correct Theory
