simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
219,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
220,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
221,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
222,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
223,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
224,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
225,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
226,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Old Theory
227,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
228,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
229,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
230,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
231,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
232,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
233,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
234,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
235,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
236,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
237,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
238,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
239,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
240,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
241,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
242,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,86,Correct Theory
243,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Old Theory
244,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
245,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
246,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
247,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
248,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Correct Theory
249,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
250,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
251,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
252,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
253,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Old Theory
254,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
255,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
256,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
257,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
258,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
259,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
260,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
261,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
262,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
263,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
264,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
265,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
266,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
267,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
268,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
269,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
270,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
271,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
272,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
273,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
274,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
275,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
276,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
277,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Old Theory
278,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
279,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
280,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
