simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
117,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
118,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
119,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
120,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
121,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
122,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
123,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Old Theory
124,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
125,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
126,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
127,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
128,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
129,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
130,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
131,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
132,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
133,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
134,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
135,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
136,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
137,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
138,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
139,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
140,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
141,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
142,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
143,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
144,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
145,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
146,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
147,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
148,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,60,Correct Theory
149,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
150,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
151,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
152,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
153,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
154,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
155,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
156,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
157,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
158,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
159,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
160,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
161,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
162,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
163,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
164,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
165,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
166,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
167,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
168,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
169,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
170,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
171,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
172,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
173,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Old Theory
174,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Correct Theory
175,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
176,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
177,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
178,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
179,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
